[Arithmetic] Class -04 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351413523112/6351413523112.m3u8
[Arithmetic] Class -05 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351474341112/6351474341112.m3u8
[Arithmetic] Class-06 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351585916112/6351585916112.m3u8
[Arithmetic] Class-07 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351807224112/6351807224112.m3u8
[Arithmetic] Class-08 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6351977407112/6351977407112.m3u8
[Arithmetic] Class-09 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352039655112/6352039655112.m3u8
[Arithmetic] Class-10 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352130787112/6352130787112.m3u8
[Arithmetic] Class-11 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352183084112/6352183084112.m3u8
[Arithmetic] Class-12 || Discount : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352414556112/6352414556112.m3u8
[Arithmetic] Arith | Class -13 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328610230112/6328610230112.m3u8
[Arithmetic] Arith | Class -14 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328671379112/6328671379112.m3u8
[Arithmetic] Arith | Class -15 | Miscellaneous (Dishonest Shopkeeper) : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6328842372112/6328842372112.m3u8
[Arithmetic] Class-01 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352459033112/6352459033112.m3u8
[Arithmetic] Class-02 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352524315112/6352524315112.m3u8
[Arithmetic] Class-03 || Time and Work : https://d14v4v80cpjht7.cloudfront.net/file_library/videos/migration/brightcove/6352591049112/6352591049112.m3u8
