(Course Information and Syllabus) Live Interaction With Akshay Sir and Team || 11 February : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/2451536/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-9 || संधि || 16-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1793242/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-10 || संधि || 17-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1794254/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-1 || समास  || 18-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1796316/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-2 || समास || 20-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1801321/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-3 || समास || 21-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1799975/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-4 || समास || 22-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1801399/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-5 || समास || 23-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1802908/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-6 || समास || 24-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1804405/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-7 || समास || 26-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1806835/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-8 || समास || 27-August : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1807357/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-1 || प्रत्यय || 01-September : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1810980/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-2 || प्रत्यय || 05-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1855857/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-3 || प्रत्यय || 07-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1859060/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-4 || प्रत्यय || 09-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1861016/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-1 || उपसर्ग || 09-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1861102/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-2 || उपसर्ग || 10-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1862979/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-3 || उपसर्ग || 11-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1865042/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-1 || शब्द शुद्धि || 12-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1866006/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-2 || शब्द शुद्धि || 14-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1868419/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-3 || शब्द शुद्धि  और वाक्य शुद्धि || 27-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1884294/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-1 || वाक्य शुद्धि || 28-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1885547/plain/720x1280.mp4
(सामान्य हिन्दी सुनील सर) Part-2 || वाक्य शुद्धि || 29-October : https://apps-s3-jw-prod.utkarshapp.com/admin_v1/file_library/videos/enc_plain_mp4/1885680/plain/720x1280.mp4
(Course Information and Syllabus) Exam Syllabus || पटवार (Patwar) : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/317295754623780400_PDF.pdf
(Course Information and Syllabus) Live Interaction With Akshay Sir and Team || 11 February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/729708245668926800_video_2451536.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) राजस्थान केप्रमुख मंदिर : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/758193447594813400_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख लोक देवता || 15-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/734933324719075000_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख लोक देवता || 16-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/652414441788309600_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान के प्रमुख लोक देवता || 17-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/328538644918014660_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थान के प्रमुख लोक देवता || 19-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/858012161090607600_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-5 || राजस्थान के प्रमुख लोक देवता || 20-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/609018493562308200_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-6 || राजस्थान के प्रमुख लोक देवता || 22-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/366301051818183000_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-7 || राजस्थान के प्रमुख लोक देवता || 23-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/811774057108411900_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख संत एवं सम्प्रदाय || 24-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/549054651508829300_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख संत एवं सम्प्रदाय || 25-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/748839292498206600_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान के प्रमुख संत एवं सम्प्रदाय || 27-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/332936861587476700_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थान के प्रमुख संत एवं सम्प्रदाय || 29-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/835511929719646100_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख लोक गीत || 30-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/569210337693010370_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख लोक गीत  || 31-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/680093370146593800_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थानी भाषा व बोलियाँ  || 02-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/260087420835112000_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थानी साहित्य  || 03-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/172002734603256540_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थानी साहित्य  || 05-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/713415833319576200_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थानी साहित्य  || 08-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/849616135615653000_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थानी साहित्य  || 09-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/207305082665062980_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख मेले और त्यौहार  || 10-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/273667720750633470_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख मेले और त्यौहार  || 11-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/843592394042152700_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान के प्रमुख मेले और त्यौहार  || 12-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/642912773171066800_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थान के प्रमुख मेले और त्यौहार  || 13-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/344348884233915600_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-5 || राजस्थान के प्रमुख मेले और त्यौहार || 14-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/135918773745752420_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-6 || राजस्थान के प्रमुख मेले और त्यौहार || 16-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/359664962648735900_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-7 || राजस्थान के प्रमुख मेले और त्यौहार || 17-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/135162885132623780_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख दुर्ग || 22-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/681783323961973500_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख दुर्ग || 23-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/354472968615740100_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान के प्रमुख दुर्ग || 24-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/129008488151474080_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थान के प्रमुख दुर्ग || 25-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/484072483734158900_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-5 || राजस्थान के प्रमुख दुर्ग || 25-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/301065248132581570_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के प्रमुख रीति रिवाज || 26-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/814547434350049300_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के प्रमुख रीति रिवाज || 27-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/356199564902635460_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान की प्रमुख जनजातियां || 28-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/747255467907004400_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान की प्रमुख जनजातियां || 29-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/474643304442656450_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान की प्रमुख जनजातियां || 30-August : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/173167369591738370_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान की पारंपरिक वेशभूषा और आभूषण || 01-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/268495550825772770_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान की पारंपरिक वेशभूषा और आभूषण || 01-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/147603883048302620_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान की पारंपरिक वेशभूषा और आभूषण || 01-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/751765416286512000_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान की प्रमुख हस्तकला || 03-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/158911353404960400_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान की प्रमुख हस्तकला || 04-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/727538730108303200_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || राजस्थान के लोक नृत्य || 06-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/176937529054009280_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || राजस्थान के लोक नृत्य || 07-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/17176773568791836_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || राजस्थान के लोक नृत्य || 08-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/742398934591688700_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || राजस्थान के लोक नृत्य || 09-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/704956693169057900_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-5 || राजस्थान के लोक नृत्य || 10-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/475513888643866940_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-1 || चित्रकला शैली || 11-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/130895395510698400_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-2 || चित्रकला शैली || 12-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/684982688658640500_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-3 || चित्रकला शैली || 14-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/242409584517816300_PDF.pdf
(राजस्थान कला और संस्कृति राजेश  सर ) Part-4 || चित्रकला शैली || 16-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/83161036225432290_PDF.pdf
(राजव्यवस्था (Polity) - विक्रम सर) Part-1 || पाठ्यक्रम परिचर्चा || 11-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/405065423448725440_PDF.pdf
(राजव्यवस्था (Polity) - विक्रम सर) Part-1 || संविधान की प्रस्तावना || 12-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/668665024534026600_PDF.pdf
(राजव्यवस्था (Polity) - विक्रम सर) Part-2 || संविधान की प्रस्तावना || 14-September : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/843400622003129700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) REASONING : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/227733353965868130_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Alphabet Test : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/103590012080410450_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Coding Decoding : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/797819910202209300_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Analogy & Similarity : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/829053388912753000_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) RANKING ORDER : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/681956343351217900_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Direction : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/772668220971732600_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Blood Relation : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/819972481151919700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Number Series : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/688885820068880900_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Missing Number : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/847868380072323500_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Seating Arrangement : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/641936359074779800_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Input and Output Devices : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/667311682002090600_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Input-Output : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/263129699120986700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) निर्णयन क्षमता : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/816634425925561900_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Mathamatical operation : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/147943380099872540_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) गद्यांश से निष्कर्ष : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/773292270326329600_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || पाठ्यक्रम परिचर्चा ||10-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/767903368248032400_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || आकृति गणना ||11-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/97098380265748110_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || आकृति गणना || 12-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/702236267347144000_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-3 || आकृति गणना || 13-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/199526546761583400_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || वर्णमाला परीक्षण  || 14-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/301782917297927400_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || वर्णमाला परीक्षण  || 15-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/100864560590349860_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-3 || वर्णमाला परीक्षण || 18-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/81453633929416210_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Coding decoding || 19-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/69841562517561440_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Coding decoding || 20-June : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/776373392638010100_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Ranking Test || 17-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/811148720930040700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Ranking Test || 17-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/455328269153455200_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Direction || 18-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/860004154426046500_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Direction || 18-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/486392254621110800_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Blood Relation || 18-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/192853037784644260_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Blood Relation || 20-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/272915256003296930_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Analogy and Similarity || 20-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/538897586337749400_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Analogy and Similarity || 21-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/883689046921431000_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Number Series || 21-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/866175900168597600_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Number Series || 22-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/713833396874437900_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-3 || Number Series || 22-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/468823810835352060_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Missing Term || 23-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/432225758084440260_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Seating Arrangement || 23-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/284300398099653630_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Seating Arrangement || 24-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/76765438713413700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-3 || Seating Arrangement || 24-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/877468986556377900_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Input Output || 25-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/296782697410469200_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Input Output || 25-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/137706051729540320_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || निर्णयन क्षमता || 27-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/796261121796199800_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || निर्णयन क्षमता || 27-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/193269595548379970_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Classification || 28-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/394783276503283460_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Classification || 28-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/192428962039441570_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || शब्दों का तार्किक क्रम || 29-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/196585377673423650_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || गद्यांश और निष्कर्ष || 30-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/286965242446852480_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || गद्यांश और निष्कर्ष || 30-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/653203100600548700_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-3 || गद्यांश और निष्कर्ष || 31-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/81517268784686370_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-1 || Mathamatical Operation || 03-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/31866735884781640_PDF.pdf
(Reasoning - Dinesh Choudhary Sir) Part-2 || Mathamatical Operation || 04-February : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/684189018859599700_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-1 || गति एवं उसके प्रकार || 07-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/533507353904181060_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-2 || गति एवं उसके प्रकार || 08-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/789452167218513700_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-1 || ऊर्जा और ऊष्मा || 09-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/639570678206735600_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-2 || ऊर्जा और ऊष्मा || 11-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/181244281294211650_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-1 || प्रकाश || 14-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/511025364841107260_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-2 || प्रकाश || 15-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/185907327024951600_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-3 || प्रकाश || 18-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/315006186418659000_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-4 || प्रकाश || 19-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/566175846561814700_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-5 || प्रकाश || 20-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/368615573924950600_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-6 || प्रकाश || 21-November : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/389079279620305500_PDF.pdf
(Physics By Dr. Bhagirath Sir) Part-1 || चुम्बक || 06-January : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/875325277217130900_PDF.pdf
(हिन्दी - दीपक सर ) विलोम शब्द : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/843022944546338400_PDF.pdf
(हिन्दी - दीपक सर ) विलोम शब्द : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/732727767499470500_PDF.pdf
(हिन्दी - दीपक सर ) Part-1 || वर्ण विचार ||02-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/96334328972718270_PDF.pdf
(हिन्दी - दीपक सर ) Part-1 || संधि || 03-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/769170247689347200_PDF.pdf
(हिन्दी - दीपक सर ) Part-2 || संधि || 04-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/156833361595722800_PDF.pdf
(हिन्दी - दीपक सर ) Part-3 || संधि || 05-July : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/642046851362371600_PDF.pdf
